order_id,distance_km,fuel_consumption_l,toll_charges,traffic_delay_hours,weather_impact
1001,1440,120.83,210,2.24,Flood
1002,1932,84.6,485,4.47,Flood
1003,1488,223.63,490,5.94,None
1004,769,129.16,380,3.2,Clear
1005,254,238.65,51,3.79,Rain
1006,1538,27.34,242,3.34,Storm
1007,1114,199.96,591,1.98,Storm
1008,200,40.45,293,4.61,None
1009,392,180.25,76,0.39,Rain
1010,551,194.31,457,0.15,Rain
1011,843,146.05,480,4.5,Flood
1012,1102,198.85,537,2.61,Clear
1013,459,19.04,345,2.76,Storm
1014,1245,26.65,531,5.89,Storm
1015,120,51.42,493,1.99,Clear
1016,1423,64.67,393,1.3,Storm
1017,471,119.6,133,0.64,Clear
1018,71,194.06,127,1.84,Storm
1019,1414,40.1,54,2.72,Clear
1020,404,243.85,531,2.08,Clear
